file_name,audio_path,audio_exists,duration_sec,gt_rttm_path,gt_exists,gt_segments,gt_unique_speakers,gt_total_speech_sec,pred_rttm_path,pred_exists,pred_segments,pred_unique_speakers,pred_total_speech_sec
2,classbank_audio_data\audio\2.wav,True,719.72576,classbank_audio_data\rttm\2.rttm,True,178,2,719.253,diarization_output\pred_rttms\2.rttm,True,195,2,2007.24
aids,classbank_audio_data\audio\aids.wav,False,,,False,0,0,0.0,,False,0,0,0.0
19,classbank_audio_data\audio\19.wav,False,,,False,0,0,0.0,,False,0,0,0.0
3004lv03,classbank_audio_data\audio\3004lv03.wav,False,,,False,0,0,0.0,,False,0,0,0.0
6008us305,classbank_audio_data\audio\6008us305.wav,False,,,False,0,0,0.0,,False,0,0,0.0
6013us104,classbank_audio_data\audio\6013us104.wav,False,,,False,0,0,0.0,,False,0,0,0.0
6024us404,classbank_audio_data\audio\6024us404.wav,False,,,False,0,0,0.0,,False,0,0,0.0
1002lv02,classbank_audio_data\audio\1002lv02.wav,False,,,False,0,0,0.0,,False,0,0,0.0
1003lv02,classbank_audio_data\audio\1003lv02.wav,False,,,False,0,0,0.0,,False,0,0,0.0
dec08i,classbank_audio_data\audio\dec08i.wav,False,,,False,0,0,0.0,,False,0,0,0.0
dec08h,classbank_audio_data\audio\dec08h.wav,False,,,False,0,0,0.0,,False,0,0,0.0
nov23k,classbank_audio_data\audio\nov23k.wav,False,,,False,0,0,0.0,,False,0,0,0.0
nov23f,classbank_audio_data\audio\nov23f.wav,False,,,False,0,0,0.0,,False,0,0,0.0
nov29a,classbank_audio_data\audio\nov29a.wav,False,,,False,0,0,0.0,,False,0,0,0.0
nov29e,classbank_audio_data\audio\nov29e.wav,False,,,False,0,0,0.0,,False,0,0,0.0
dec01f,classbank_audio_data\audio\dec01f.wav,False,,,False,0,0,0.0,,False,0,0,0.0
area1,classbank_audio_data\audio\area1.wav,False,,,False,0,0,0.0,,False,0,0,0.0
area3,classbank_audio_data\audio\area3.wav,False,,,False,0,0,0.0,,False,0,0,0.0
dec15a,classbank_audio_data\audio\dec15a.wav,False,,,False,0,0,0.0,,False,0,0,0.0
dec06e,classbank_audio_data\audio\dec06e.wav,False,,,False,0,0,0.0,,False,0,0,0.0
nov28f,classbank_audio_data\audio\nov28f.wav,False,,,False,0,0,0.0,,False,0,0,0.0
nov28r,classbank_audio_data\audio\nov28r.wav,False,,,False,0,0,0.0,,False,0,0,0.0
dec14a,classbank_audio_data\audio\dec14a.wav,False,,,False,0,0,0.0,,False,0,0,0.0
dec14i,classbank_audio_data\audio\dec14i.wav,False,,,False,0,0,0.0,,False,0,0,0.0
dec13c,classbank_audio_data\audio\dec13c.wav,False,,,False,0,0,0.0,,False,0,0,0.0
dec13j,classbank_audio_data\audio\dec13j.wav,False,,,False,0,0,0.0,,False,0,0,0.0
dec13e,classbank_audio_data\audio\dec13e.wav,False,,,False,0,0,0.0,,False,0,0,0.0
dec13f,classbank_audio_data\audio\dec13f.wav,False,,,False,0,0,0.0,,False,0,0,0.0
dec21e,classbank_audio_data\audio\dec21e.wav,False,,,False,0,0,0.0,,False,0,0,0.0
06-JohnBrown,classbank_audio_data\audio\06-JohnBrown.wav,False,,,False,0,0,0.0,,False,0,0,0.0
10-Revolutions,classbank_audio_data\audio\10-Revolutions.wav,False,,,False,0,0,0.0,,False,0,0,0.0
11-PolynomialsA,classbank_audio_data\audio\11-PolynomialsA.wav,False,,,False,0,0,0.0,,False,0,0,0.0
08-Payment,classbank_audio_data\audio\08-Payment.wav,False,,,False,0,0,0.0,,False,0,0,0.0
demucs_output_16k_mono,classbank_audio_data/audio/2.wav,True,719.72581,classbank_audio_data/rttm/2.rttm,True,178,2,719.25,diarization_output/pred_rttms/2.rttm,True,120,2,714.64
original_2,classbank_audio_data/audio/2.wav,True,719.72581,classbank_audio_data/rttm/2.rttm,True,178,2,719.25,diarization_output/pred_rttms/2.rttm,True,59,2,718.13
original_2wav,classbank_audio_data/audio/2.wav,True,719.72575,classbank_audio_data/rttm/2.rttm,True,178,2,719.25,diarization_output/pred_rttms/2.rttm,True,57,2,716.06
demucs_output_16k_mono_tuned,classbank_audio_data/audio/2.wav,True,719.72581,classbank_audio_data/rttm/2.rttm,True,178,2,719.25,diarization_output/pred_rttms/2.rttm,True,121,2,694.96
audiocleaner_20250930,classbank_audio_data/audio/2.wav,True,719.72575,classbank_audio_data/rttm/2.rttm,True,178,2,719.25,diarization_output/pred_rttms/2.rttm,True,74,2,668.79
